robo,data,ativo,lado,resultado,resultado_pct,hora,estrategia,lote,resultado_bruto,custos
alaska-&-square,2024-08-05,WIN,VENDA,80.00,0,11:00:00,Reversao,4,80.00,0
alaska-&-square,2024-08-05,WIN,VENDA,264.00,0,12:02:00,Reversao,16,264.00,0
alaska-&-square,2024-08-05,WIN,VENDA,-920.00,0,15:46:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-06,WIN,VENDA,264.00,0,11:33:00,Reversao,16,264.00,0
alaska-&-square,2024-08-06,WIN,VENDA,80.00,0,16:04:00,Reversao,4,80.00,0
alaska-&-square,2024-08-07,WIN,VENDA,80.00,0,10:16:00,Reversao,4,80.00,0
alaska-&-square,2024-08-07,WIN,VENDA,80.00,0,11:03:00,Reversao,4,80.00,0
alaska-&-square,2024-08-07,WIN,VENDA,264.00,0,13:04:00,Reversao,16,264.00,0
alaska-&-square,2024-08-07,WIN,VENDA,-920.00,0,15:14:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-09,WIN,VENDA,80.00,0,10:42:00,Reversao,4,80.00,0
alaska-&-square,2024-08-12,WIN,VENDA,264.00,0,10:02:00,Reversao,16,264.00,0
alaska-&-square,2024-08-12,WIN,VENDA,264.00,0,12:24:00,Reversao,16,264.00,0
alaska-&-square,2024-08-12,WIN,VENDA,80.00,0,14:46:00,Reversao,4,80.00,0
alaska-&-square,2024-08-13,WIN,VENDA,-920.00,0,12:51:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-14,WIN,VENDA,-920.00,0,10:04:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-14,WIN,VENDA,80.00,0,16:19:00,Reversao,4,80.00,0
alaska-&-square,2024-08-15,WIN,VENDA,-920.00,0,10:10:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-16,WIN,VENDA,264.00,0,10:51:00,Reversao,16,264.00,0
alaska-&-square,2024-08-16,WIN,VENDA,80.00,0,14:20:00,Reversao,4,80.00,0
alaska-&-square,2024-08-19,WIN,VENDA,264.00,0,15:57:00,Reversao,16,264.00,0
alaska-&-square,2024-08-20,WIN,VENDA,80.00,0,10:19:00,Reversao,4,80.00,0
alaska-&-square,2024-08-21,WIN,VENDA,80.00,0,11:07:00,Reversao,4,80.00,0
alaska-&-square,2024-08-22,WIN,VENDA,264.00,0,14:33:00,Reversao,16,264.00,0
alaska-&-square,2024-08-22,WIN,VENDA,-920.00,0,16:36:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-26,WIN,VENDA,80.00,0,10:08:00,Reversao,4,80.00,0
alaska-&-square,2024-08-27,WIN,VENDA,80.00,0,10:14:00,Reversao,4,80.00,0
alaska-&-square,2024-08-28,WIN,VENDA,264.00,0,12:22:00,Reversao,16,264.00,0
alaska-&-square,2024-08-28,WIN,VENDA,-920.00,0,13:22:00,Reversao,16,-920.00,0
alaska-&-square,2024-08-29,WIN,VENDA,264.00,0,15:47:00,Reversao,16,264.00,0
alaska-&-square,2024-08-29,WIN,VENDA,80.00,0,16:47:00,Reversao,4,80.00,0
alaska-&-square,2024-08-30,WIN,VENDA,80.00,0,12:48:00,Reversao,4,80.00,0
alaska-&-square,2024-09-02,WIN,VENDA,264.00,0,15:59:00,Reversao,16,264.00,0
alaska-&-square,2024-09-03,WIN,VENDA,80.00,0,10:46:00,Reversao,4,80.00,0
alaska-&-square,2024-09-03,WIN,VENDA,264.00,0,12:44:00,Reversao,16,264.00,0
alaska-&-square,2024-09-04,WIN,VENDA,80.00,0,12:30:00,Reversao,4,80.00,0
alaska-&-square,2024-09-05,WIN,VENDA,80.00,0,11:49:00,Reversao,4,80.00,0
alaska-&-square,2024-09-05,WIN,VENDA,80.00,0,14:26:00,Reversao,4,80.00,0
alaska-&-square,2024-09-06,WIN,VENDA,80.00,0,10:03:00,Reversao,4,80.00,0
alaska-&-square,2024-09-06,WIN,VENDA,80.00,0,16:55:00,Reversao,4,80.00,0
alaska-&-square,2024-09-09,WIN,VENDA,80.00,0,14:43:00,Reversao,4,80.00,0
alaska-&-square,2024-09-10,WIN,VENDA,-920.00,0,14:34:00,Reversao,16,-920.00,0
alaska-&-square,2024-09-11,WIN,VENDA,264.00,0,15:17:00,Reversao,16,264.00,0
alaska-&-square,2024-09-13,WIN,VENDA,80.00,0,11:09:00,Reversao,4,80.00,0
alaska-&-square,2024-09-13,WIN,VENDA,80.00,0,12:24:00,Reversao,4,80.00,0
alaska-&-square,2024-09-16,WIN,VENDA,80.00,0,11:11:00,Reversao,4,80.00,0
alaska-&-square,2024-09-16,WIN,VENDA,0.00,0,15:11:00,Reversao,16,0.00,0
alaska-&-square,2024-09-17,WIN,VENDA,264.00,0,13:50:00,Reversao,16,264.00,0
alaska-&-square,2024-09-18,WIN,VENDA,80.00,0,11:17:00,Reversao,4,80.00,0
alaska-&-square,2024-09-18,WIN,VENDA,-920.00,0,14:59:00,Reversao,16,-920.00,0
alaska-&-square,2024-09-19,WIN,VENDA,80.00,0,14:08:00,Reversao,4,80.00,0
alaska-&-square,2024-09-19,WIN,VENDA,80.00,0,16:40:00,Reversao,4,80.00,0
alaska-&-square,2024-09-20,WIN,VENDA,80.00,0,10:06:00,Reversao,4,80.00,0
alaska-&-square,2024-09-23,WIN,VENDA,264.00,0,13:14:00,Reversao,16,264.00,0
alaska-&-square,2024-09-23,WIN,VENDA,80.00,0,15:45:00,Reversao,4,80.00,0
alaska-&-square,2024-09-24,WIN,VENDA,264.00,0,10:15:00,Reversao,16,264.00,0
alaska-&-square,2024-09-24,WIN,VENDA,264.00,0,11:06:00,Reversao,16,264.00,0
alaska-&-square,2024-09-25,WIN,VENDA,80.00,0,14:12:00,Reversao,4,80.00,0
alaska-&-square,2024-09-26,WIN,VENDA,80.00,0,10:26:00,Reversao,4,80.00,0
alaska-&-square,2024-09-27,WIN,VENDA,80.00,0,12:08:00,Reversao,4,80.00,0
alaska-&-square,2024-09-27,WIN,VENDA,80.00,0,15:26:00,Reversao,4,80.00,0
alaska-&-square,2024-09-30,WIN,VENDA,80.00,0,12:29:00,Reversao,4,80.00,0
alaska-&-square,2024-09-30,WIN,VENDA,80.00,0,15:14:00,Reversao,4,80.00,0
alaska-&-square,2024-10-01,WIN,VENDA,80.00,0,10:12:00,Reversao,4,80.00,0
alaska-&-square,2024-10-01,WIN,VENDA,80.00,0,12:05:00,Reversao,4,80.00,0
alaska-&-square,2024-10-01,WIN,VENDA,80.00,0,14:11:00,Reversao,4,80.00,0
alaska-&-square,2024-10-02,WIN,VENDA,80.00,0,13:31:00,Reversao,4,80.00,0
alaska-&-square,2024-10-02,WIN,VENDA,80.00,0,15:19:00,Reversao,4,80.00,0
alaska-&-square,2024-10-07,WIN,VENDA,80.00,0,10:08:00,Reversao,4,80.00,0
alaska-&-square,2024-10-07,WIN,VENDA,80.00,0,15:16:00,Reversao,4,80.00,0
alaska-&-square,2024-10-08,WIN,VENDA,80.00,0,11:15:00,Reversao,4,80.00,0
alaska-&-square,2024-10-10,WIN,VENDA,80.00,0,10:32:00,Reversao,4,80.00,0
alaska-&-square,2024-10-11,WIN,VENDA,80.00,0,12:59:00,Reversao,4,80.00,0
alaska-&-square,2024-10-14,WIN,VENDA,80.00,0,12:11:00,Reversao,4,80.00,0
alaska-&-square,2024-10-15,WIN,VENDA,80.00,0,10:35:00,Reversao,4,80.00,0
alaska-&-square,2024-10-15,WIN,VENDA,80.00,0,12:45:00,Reversao,4,80.00,0
alaska-&-square,2024-10-16,WIN,VENDA,264.00,0,10:08:00,Reversao,16,264.00,0
alaska-&-square,2024-10-16,WIN,VENDA,80.00,0,12:06:00,Reversao,4,80.00,0
alaska-&-square,2024-10-16,WIN,VENDA,80.00,0,15:21:00,Reversao,4,80.00,0
alaska-&-square,2024-10-18,WIN,VENDA,80.00,0,12:06,Reversao,4,80.00,0
alaska-&-square,2024-10-21,WIN,VENDA,264.00,0,10:02,Reversao,16,264.00,0
alaska-&-square,2024-10-21,WIN,VENDA,-920.00,0,13:07,Reversao,16,-920.00,0
alaska-&-square,2024-10-21,WIN,VENDA,80.00,0,14:15,Reversao,4,80.00,0
alaska-&-square,2024-10-22,WIN,VENDA,80.00,0,12:04,Reversao,4,80.00,0
alaska-&-square,2024-10-22,WIN,VENDA,80.00,0,14:10,Reversao,4,80.00,0
alaska-&-square,2024-10-23,WIN,VENDA,80.00,0,11:06,Reversao,4,80.00,0
alaska-&-square,2024-10-23,WIN,VENDA,80.00,0,13:15,Reversao,4,80.00,0
alaska-&-square,2024-10-23,WIN,VENDA,-160.00,0,15:00,Reversao,16,-160.00,0
alaska-&-square,2024-10-24,WIN,VENDA,80.00,0,12:59,Reversao,4,80.00,0
alaska-&-square,2024-10-25,WIN,VENDA,264.00,0,12:04,Reversao,16,264.00,0
alaska-&-square,2024-10-25,WIN,VENDA,80.00,0,14:35,Reversao,4,80.00,0
alaska-&-square,2024-10-28,WIN,VENDA,-920.00,0,11:25,Reversao,16,-920.00,0
alaska-&-square,2024-10-28,WIN,VENDA,-920.00,0,15:29,Reversao,16,-920.00,0
alaska-&-square,2024-10-29,WIN,VENDA,80.00,0,10:16,Reversao,4,80.00,0
alaska-&-square,2024-10-30,WIN,VENDA,80.00,0,11:26,Reversao,4,80.00,0
alaska-&-square,2024-10-30,WIN,VENDA,264.00,0,16:11,Reversao,16,264.00,0
alaska-&-square,2024-10-31,WIN,VENDA,80.00,0,14:30,Reversao,4,80.00,0
alaska-&-square,2024-10-31,WIN,VENDA,80.00,0,16:35,Reversao,4,80.00,0
alaska-&-square,2024-11-01,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2024-11-04,WIN,VENDA,80.00,0,11:26,Reversao,4,80.00,0
alaska-&-square,2024-11-05,WIN,VENDA,80.00,0,10:12,Reversao,4,80.00,0
alaska-&-square,2024-11-06,WIN,VENDA,264.00,0,11:11,Reversao,16,264.00,0
alaska-&-square,2024-11-06,WIN,VENDA,80.00,0,13:12,Reversao,4,80.00,0
alaska-&-square,2024-11-07,WIN,VENDA,80.00,0,11:15,Reversao,4,80.00,0
alaska-&-square,2024-11-08,WIN,VENDA,80.00,0,11:38,Reversao,4,80.00,0
alaska-&-square,2024-11-11,WIN,VENDA,80.00,0,11:33,Reversao,4,80.00,0
alaska-&-square,2024-11-13,WIN,VENDA,80.00,0,11:15,Reversao,4,80.00,0
alaska-&-square,2024-11-13,WIN,VENDA,-920.00,0,15:58,Reversao,16,-920.00,0
alaska-&-square,2024-11-14,WIN,VENDA,264.00,0,12:55,Reversao,16,264.00,0
alaska-&-square,2024-11-14,WIN,VENDA,80.00,0,14:20,Reversao,4,80.00,0
alaska-&-square,2024-11-18,WIN,VENDA,80.00,0,11:17,Reversao,4,80.00,0
alaska-&-square,2024-11-18,WIN,VENDA,264.00,0,15:11,Reversao,16,264.00,0
alaska-&-square,2024-11-19,WIN,VENDA,80.00,0,10:04,Reversao,4,80.00,0
alaska-&-square,2024-11-19,WIN,VENDA,80.00,0,14:43,Reversao,4,80.00,0
alaska-&-square,2024-11-21,WIN,VENDA,264.00,0,13:23,Reversao,16,264.00,0
alaska-&-square,2024-11-21,WIN,VENDA,264.00,0,15:49,Reversao,16,264.00,0
alaska-&-square,2024-11-22,WIN,VENDA,264.00,0,10:16,Reversao,16,264.00,0
alaska-&-square,2024-11-26,WIN,VENDA,80.00,0,10:19,Reversao,4,80.00,0
alaska-&-square,2024-11-26,WIN,VENDA,80.00,0,11:15,Reversao,4,80.00,0
alaska-&-square,2024-11-26,WIN,VENDA,264.00,0,13:16,Reversao,16,264.00,0
alaska-&-square,2024-11-26,WIN,VENDA,-920.00,0,15:32,Reversao,16,-920.00,0
alaska-&-square,2024-11-27,WIN,VENDA,80.00,0,12:03,Reversao,4,80.00,0
alaska-&-square,2024-11-29,WIN,VENDA,80.00,0,13:11,Reversao,4,80.00,0
alaska-&-square,2024-12-02,WIN,VENDA,80.00,0,12:38,Reversao,4,80.00,0
alaska-&-square,2024-12-02,WIN,VENDA,80.00,0,15:20,Reversao,4,80.00,0
alaska-&-square,2024-12-03,WIN,VENDA,264.00,0,11:00,Reversao,16,264.00,0
alaska-&-square,2024-12-03,WIN,VENDA,264.00,0,16:57,Reversao,16,264.00,0
alaska-&-square,2024-12-04,WIN,VENDA,80.00,0,12:07,Reversao,4,80.00,0
alaska-&-square,2024-12-04,WIN,VENDA,80.00,0,14:58,Reversao,4,80.00,0
alaska-&-square,2024-12-05,WIN,VENDA,80.00,0,12:29,Reversao,4,80.00,0
alaska-&-square,2024-12-09,WIN,VENDA,80.00,0,12:23,Reversao,4,80.00,0
alaska-&-square,2024-12-10,WIN,VENDA,80.00,0,10:04,Reversao,4,80.00,0
alaska-&-square,2024-12-10,WIN,VENDA,264.00,0,12:26,Reversao,16,264.00,0
alaska-&-square,2024-12-11,WIN,VENDA,264.00,0,15:17,Reversao,16,264.00,0
alaska-&-square,2024-12-13,WIN,VENDA,264.00,0,14:33,Reversao,16,264.00,0
alaska-&-square,2024-12-16,WIN,VENDA,264.00,0,10:06,Reversao,16,264.00,0
alaska-&-square,2024-12-16,WIN,VENDA,264.00,0,14:32,Reversao,16,264.00,0
alaska-&-square,2024-12-17,WIN,VENDA,80.00,0,10:08,Reversao,4,80.00,0
alaska-&-square,2024-12-17,WIN,VENDA,80.00,0,11:06,Reversao,4,80.00,0
alaska-&-square,2024-12-17,WIN,VENDA,264.00,0,14:05,Reversao,16,264.00,0
alaska-&-square,2024-12-17,WIN,VENDA,80.00,0,15:23,Reversao,4,80.00,0
alaska-&-square,2024-12-19,WIN,VENDA,80.00,0,12:02,Reversao,4,80.00,0
alaska-&-square,2024-12-19,WIN,VENDA,80.00,0,15:28,Reversao,4,80.00,0
alaska-&-square,2024-12-20,WIN,VENDA,264.00,0,10:11,Reversao,16,264.00,0
alaska-&-square,2024-12-20,WIN,VENDA,264.00,0,13:12,Reversao,16,264.00,0
alaska-&-square,2024-12-23,WIN,VENDA,-920.00,0,11:04,Reversao,16,-920.00,0
alaska-&-square,2024-12-23,WIN,VENDA,264.00,0,14:10,Reversao,16,264.00,0
alaska-&-square,2024-12-26,WIN,VENDA,80.00,0,10:32,Reversao,4,80.00,0
alaska-&-square,2024-12-27,WIN,VENDA,80.00,0,10:15,Reversao,4,80.00,0
alaska-&-square,2024-12-27,WIN,VENDA,80.00,0,12:06,Reversao,4,80.00,0
alaska-&-square,2024-12-30,WIN,VENDA,264.00,0,11:31,Reversao,16,264.00,0
alaska-&-square,2025-01-02,WIN,VENDA,264.00,0,13:03,Reversao,16,264.00,0
alaska-&-square,2025-01-03,WIN,VENDA,80.00,0,11:04,Reversao,4,80.00,0
alaska-&-square,2025-01-06,WIN,VENDA,264.00,0,11:17,Reversao,16,264.00,0
alaska-&-square,2025-01-06,WIN,VENDA,80.00,0,12:18,Reversao,4,80.00,0
alaska-&-square,2025-01-06,WIN,VENDA,80.00,0,14:33,Reversao,4,80.00,0
alaska-&-square,2025-01-07,WIN,VENDA,80.00,0,12:01,Reversao,4,80.00,0
alaska-&-square,2025-01-09,WIN,VENDA,264.00,0,11:04,Reversao,16,264.00,0
alaska-&-square,2025-01-09,WIN,VENDA,264.00,0,13:12,Reversao,16,264.00,0
alaska-&-square,2025-01-09,WIN,VENDA,80.00,0,15:32,Reversao,4,80.00,0
alaska-&-square,2025-01-10,WIN,VENDA,264.00,0,16:22,Reversao,16,264.00,0
alaska-&-square,2025-01-13,WIN,VENDA,80.00,0,13:42,Reversao,4,80.00,0
alaska-&-square,2025-01-14,WIN,VENDA,80.00,0,11:00,Reversao,4,80.00,0
alaska-&-square,2025-01-14,WIN,VENDA,80.00,0,13:39,Reversao,4,80.00,0
alaska-&-square,2025-01-15,WIN,VENDA,-920.00,0,10:18,Reversao,16,-920.00,0
alaska-&-square,2025-01-15,WIN,VENDA,264.00,0,11:13,Reversao,16,264.00,0
alaska-&-square,2025-01-20,WIN,VENDA,264.00,0,12:50,Reversao,16,264.00,0
alaska-&-square,2025-01-20,WIN,VENDA,80.00,0,14:11,Reversao,4,80.00,0
alaska-&-square,2025-01-21,WIN,VENDA,264.00,0,10:11,Reversao,16,264.00,0
alaska-&-square,2025-01-22,WIN,VENDA,80.00,0,10:15,Reversao,4,80.00,0
alaska-&-square,2025-01-22,WIN,VENDA,264.00,0,15:55,Reversao,16,264.00,0
alaska-&-square,2025-01-23,WIN,VENDA,264.00,0,11:11,Reversao,16,264.00,0
alaska-&-square,2025-01-23,WIN,VENDA,264.00,0,15:11,Reversao,16,264.00,0
alaska-&-square,2025-01-24,WIN,VENDA,80.00,0,11:04,Reversao,4,80.00,0
alaska-&-square,2025-01-27,WIN,VENDA,-920.00,0,12:41,Reversao,16,-920.00,0
alaska-&-square,2025-01-28,WIN,VENDA,80.00,0,10:19,Reversao,4,80.00,0
alaska-&-square,2025-01-28,WIN,VENDA,80.00,0,13:15,Reversao,4,80.00,0
alaska-&-square,2025-01-29,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2025-01-29,WIN,VENDA,80.00,0,13:49,Reversao,4,80.00,0
alaska-&-square,2025-01-31,WIN,VENDA,-920.00,0,10:18,Reversao,16,-920.00,0
alaska-&-square,2025-01-31,WIN,VENDA,80.00,0,11:25,Reversao,4,80.00,0
alaska-&-square,2025-01-31,WIN,VENDA,264.00,0,14:08,Reversao,16,264.00,0
alaska-&-square,2025-02-03,WIN,VENDA,264.00,0,13:03,Reversao,16,264.00,0
alaska-&-square,2025-02-04,WIN,VENDA,264.00,0,13:14,Reversao,16,264.00,0
alaska-&-square,2025-02-04,WIN,VENDA,80.00,0,14:16,Reversao,4,80.00,0
alaska-&-square,2025-02-05,WIN,VENDA,264.00,0,10:26,Reversao,16,264.00,0
alaska-&-square,2025-02-05,WIN,VENDA,264.00,0,13:06,Reversao,16,264.00,0
alaska-&-square,2025-02-06,WIN,VENDA,-920.00,0,11:05,Reversao,16,-920.00,0
alaska-&-square,2025-02-06,WIN,VENDA,-920.00,0,12:55,Reversao,16,-920.00,0
alaska-&-square,2025-02-07,WIN,VENDA,80.00,0,11:10,Reversao,4,80.00,0
alaska-&-square,2025-02-10,WIN,VENDA,80.00,0,11:05,Reversao,4,80.00,0
alaska-&-square,2025-02-10,WIN,VENDA,80.00,0,15:41,Reversao,4,80.00,0
alaska-&-square,2025-02-12,WIN,VENDA,80.00,0,12:05,Reversao,4,80.00,0
alaska-&-square,2025-02-12,WIN,VENDA,80.00,0,15:50,Reversao,4,80.00,0
alaska-&-square,2025-02-13,WIN,VENDA,80.00,0,11:14,Reversao,4,80.00,0
alaska-&-square,2025-02-17,WIN,VENDA,264.00,0,10:03,Reversao,16,264.00,0
alaska-&-square,2025-02-17,WIN,VENDA,80.00,0,14:33,Reversao,4,80.00,0
alaska-&-square,2025-02-19,WIN,VENDA,80.00,0,11:05,Reversao,4,80.00,0
alaska-&-square,2025-02-19,WIN,VENDA,80.00,0,13:43,Reversao,4,80.00,0
alaska-&-square,2025-02-20,WIN,VENDA,80.00,0,12:23,Reversao,4,80.00,0
alaska-&-square,2025-02-21,WIN,VENDA,80.00,0,10:20,Reversao,4,80.00,0
alaska-&-square,2025-02-21,WIN,VENDA,80.00,0,15:11,Reversao,4,80.00,0
alaska-&-square,2025-02-24,WIN,VENDA,80.00,0,10:05,Reversao,4,80.00,0
alaska-&-square,2025-02-25,WIN,VENDA,264.00,0,10:13,Reversao,16,264.00,0
alaska-&-square,2025-02-25,WIN,VENDA,264.00,0,12:14,Reversao,16,264.00,0
alaska-&-square,2025-02-26,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2025-02-26,WIN,VENDA,264.00,0,16:15,Reversao,16,264.00,0
alaska-&-square,2025-02-27,WIN,VENDA,-920.00,0,11:37,Reversao,16,-920.00,0
alaska-&-square,2025-02-27,WIN,VENDA,-920.00,0,13:36,Reversao,16,-920.00,0
alaska-&-square,2025-02-27,WIN,VENDA,80.00,0,16:34,Reversao,4,80.00,0
alaska-&-square,2025-02-28,WIN,VENDA,80.00,0,11:13,Reversao,4,80.00,0
alaska-&-square,2025-02-28,WIN,VENDA,80.00,0,13:18,Reversao,4,80.00,0
alaska-&-square,2025-03-06,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2025-03-06,WIN,VENDA,80.00,0,13:40,Reversao,4,80.00,0
alaska-&-square,2025-03-06,WIN,VENDA,80.00,0,16:05,Reversao,4,80.00,0
alaska-&-square,2025-03-07,WIN,VENDA,80.00,0,13:23,Reversao,4,80.00,0
alaska-&-square,2021-03-01,WIN,VENDA,80.00,0,16:46:10,Reversao,4,80.00,0
alaska-&-square,2025-03-11,WIN,VENDA,264.00,0,16:59,Reversao,16,264.00,0
alaska-&-square,2025-03-12,WIN,VENDA,80.00,0,11:11,Reversao,4,80.00,0
alaska-&-square,2025-03-13,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2025-03-13,WIN,VENDA,-920.00,0,12:10,Reversao,16,-920.00,0
alaska-&-square,2025-03-14,WIN,VENDA,-920.00,0,11:00,Reversao,16,-920.00,0
alaska-&-square,2025-03-14,WIN,VENDA,80.00,0,13:27,Reversao,4,80.00,0
alaska-&-square,2025-03-17,WIN,VENDA,80.00,0,16:48,Reversao,4,80.00,0
alaska-&-square,2023-03-20,WIN,VENDA,264.00,0,16:52:02,Reversao,16,264.00,0
alaska-&-square,2025-03-18,WIN,VENDA,264.00,0,15:28,Reversao,16,264.00,0
alaska-&-square,2025-03-19,WIN,VENDA,264.00,0,10:08,Reversao,16,264.00,0
alaska-&-square,2025-03-19,WIN,VENDA,264.00,0,12:07,Reversao,16,264.00,0
alaska-&-square,2025-03-19,WIN,VENDA,80.00,0,14:50,Reversao,4,80.00,0
alaska-&-square,2025-03-20,WIN,VENDA,264.00,0,11:03,Reversao,16,264.00,0
alaska-&-square,2025-03-20,WIN,VENDA,80.00,0,12:31,Reversao,4,80.00,0
alaska-&-square,2025-03-21,WIN,VENDA,264.00,0,11:03,Reversao,16,264.00,0
alaska-&-square,2025-03-21,WIN,VENDA,264.00,0,15:12,Reversao,16,264.00,0
alaska-&-square,2023-03-27,WIN,VENDA,264.00,0,16:59:21,Reversao,16,264.00,0
alaska-&-square,2025-03-25,WIN,VENDA,-920.00,0,10:05,Reversao,16,-920.00,0
alaska-&-square,2025-03-25,WIN,VENDA,80.00,0,13:45,Reversao,4,80.00,0
alaska-&-square,2025-03-26,WIN,VENDA,80.00,0,10:01,Reversao,4,80.00,0
alaska-&-square,2025-03-26,WIN,VENDA,264.00,0,14:21,Reversao,16,264.00,0
alaska-&-square,2025-03-27,WIN,VENDA,80.00,0,10:04,Reversao,4,80.00,0
alaska-&-square,2025-03-27,WIN,VENDA,80.00,0,16:23,Reversao,4,80.00,0
alaska-&-square,2025-03-28,WIN,VENDA,264.00,0,13:59,Reversao,16,264.00,0
alaska-&-square,2025-03-28,WIN,VENDA,80.00,0,16:57,Reversao,4,80.00,0
alaska-&-square,2025-03-31,WIN,VENDA,80.00,0,12:08,Reversao,4,80.00,0
alaska-&-square,2025-03-31,WIN,VENDA,-920.00,0,14:19,Reversao,16,-920.00,0
alaska-&-square,2025-03-31,WIN,VENDA,80.00,0,16:53,Reversao,4,80.00,0
alaska-&-square,2025-04-01,WIN,VENDA,264.00,0,11:00,Reversao,16,264.00,0
alaska-&-square,2025-04-01,WIN,VENDA,80.00,0,13:43,Reversao,4,80.00,0
alaska-&-square,2025-04-01,WIN,VENDA,80.00,0,15:22,Reversao,4,80.00,0
alaska-&-square,2025-04-02,WIN,VENDA,80.00,0,10:43,Reversao,4,80.00,0
alaska-&-square,2025-04-02,WIN,VENDA,80.00,0,14:14,Reversao,4,80.00,0
alaska-&-square,2025-04-03,WIN,VENDA,80.00,0,11:20,Reversao,4,80.00,0
alaska-&-square,2025-04-03,WIN,VENDA,80.00,0,14:09,Reversao,4,80.00,0
alaska-&-square,2025-04-03,WIN,VENDA,80.00,0,16:17,Reversao,4,80.00,0
alaska-&-square,2025-04-04,WIN,VENDA,80.00,0,13:20,Reversao,4,80.00,0
alaska-&-square,2025-04-04,WIN,VENDA,80.00,0,14:11,Reversao,4,80.00,0
alaska-&-square,2025-04-04,WIN,VENDA,84.80,0,15:00,Reversao,4,84.80,0
alaska-&-square,2025-04-07,WIN,VENDA,264.00,0,10:00,Reversao,16,264.00,0
alaska-&-square,2025-04-07,WIN,VENDA,80.00,0,12:15,Reversao,4,80.00,0
alaska-&-square,2025-04-07,WIN,VENDA,-920.00,0,15:12,Reversao,16,-920.00,0
alaska-&-square,2025-04-08,WIN,VENDA,80.00,0,11:24,Reversao,4,80.00,0
alaska-&-square,2025-04-08,WIN,VENDA,80.00,0,15:01,Reversao,4,80.00,0
alaska-&-square,2025-04-09,WIN,VENDA,264.00,0,11:13,Reversao,16,264.00,0
alaska-&-square,2025-04-09,WIN,VENDA,264.00,0,14:09,Reversao,16,264.00,0
alaska-&-square,2025-04-09,WIN,VENDA,-920.00,0,15:01,Reversao,16,-920.00,0
alaska-&-square,2025-04-10,WIN,VENDA,80.00,0,10:14,Reversao,4,80.00,0
alaska-&-square,2025-04-10,WIN,VENDA,80.00,0,14:05,Reversao,4,80.00,0
alaska-&-square,2025-04-11,WIN,VENDA,80.00,0,10:03,Reversao,4,80.00,0
alaska-&-square,2025-04-11,WIN,VENDA,80.00,0,14:11,Reversao,4,80.00,0
alaska-&-square,2025-04-11,WIN,VENDA,264.00,0,15:21,Reversao,16,264.00,0
alaska-&-square,2025-04-14,WIN,VENDA,80.00,0,10:19,Reversao,4,80.00,0
alaska-&-square,2025-04-14,WIN,VENDA,264.00,0,16:22,Reversao,16,264.00,0
alaska-&-square,2025-04-15,WIN,VENDA,264.00,0,11:09,Reversao,16,264.00,0
alaska-&-square,2025-04-15,WIN,VENDA,264.00,0,13:58,Reversao,16,264.00,0
alaska-&-square,2025-04-16,WIN,VENDA,80.00,0,13:33,Reversao,4,80.00,0
alaska-&-square,2025-04-16,WIN,VENDA,80.00,0,14:46,Reversao,4,80.00,0
alaska-&-square,2025-04-16,WIN,VENDA,80.00,0,16:07,Reversao,4,80.00,0
alaska-&-square,2025-04-17,WIN,VENDA,264.00,0,11:14,Reversao,16,264.00,0
alaska-&-square,2025-04-17,WIN,VENDA,80.00,0,14:22,Reversao,4,80.00,0
alaska-&-square,2025-04-17,WIN,VENDA,80.00,0,16:12,Reversao,4,80.00,0
alaska-&-square,2025-04-22,WIN,VENDA,264.00,0,13:48,Reversao,16,264.00,0
alaska-&-square,2025-04-23,WIN,VENDA,80.00,0,11:16,Reversao,4,80.00,0
alaska-&-square,2025-04-23,WIN,VENDA,264.00,0,12:00,Reversao,16,264.00,0
alaska-&-square,2025-04-24,WIN,VENDA,80.00,0,10:44,Reversao,4,80.00,0
alaska-&-square,2025-04-24,WIN,VENDA,-920.00,0,14:14,Reversao,16,-920.00,0
alaska-&-square,2025-04-24,WIN,VENDA,80.00,0,16:07,Reversao,4,80.00,0
alaska-&-square,2025-04-25,WIN,VENDA,-920.00,0,10:09,Reversao,16,-920.00,0
alaska-&-square,2025-04-25,WIN,VENDA,80.00,0,12:03,Reversao,4,80.00,0
alaska-&-square,2025-04-28,WIN,VENDA,80.00,0,10:02,Reversao,4,80.00,0
alaska-&-square,2025-04-28,WIN,VENDA,80.00,0,12:05,Reversao,4,80.00,0
alaska-&-square,2025-04-29,WIN,VENDA,80.00,0,12:47,Reversao,4,80.00,0
alaska-&-square,2025-04-30,WIN,VENDA,264.00,0,13:24,Reversao,16,264.00,0
alaska-&-square,2025-05-02,WIN,VENDA,80.00,0,12:04,Reversao,4,80.00,0
alaska-&-square,2025-05-05,WIN,VENDA,264.00,0,10:01,Reversao,16,264.00,0
